x, y, z
2.3667712e-01,  0.0000000e+00, -2.9597081e-02
1.9786630e-01,  0.0000000e+00, -1.2194274e-03
2.3189408e-01,  0.0000000e+00,  2.9551730e-02
3.0438270e-01,  0.0000000e+00, -4.7693997e-03
2.2123861e-01,  0.0000000e+00, -2.9034850e-02
1.9737996e-01,  5.4210109e-20,  6.6410854e-03
2.4695829e-01,  5.4210109e-20,  2.9508426e-02
2.9787476e-01,  0.0000000e+00, -1.3632464e-02
2.1312224e-01, -1.6940659e-21, -2.6975306e-02
1.9829819e-01,  1.0842022e-19,  1.1876748e-02
2.5863912e-01,  1.0842022e-19,  2.8061750e-02
2.8783863e-01,  0.0000000e+00, -1.8854706e-02
2.0792231e-01,  0.0000000e+00, -2.2582509e-02
2.0281516e-01,  0.0000000e+00,  1.7344505e-02
2.7437388e-01,  1.0842022e-19,  2.3686982e-02
2.7098920e-01,  0.0000000e+00, -2.4794440e-02
2.0163201e-01, -1.0842022e-19, -1.6201790e-02
2.0887591e-01,  0.0000000e+00,  2.3653078e-02
2.9018341e-01,  0.0000000e+00,  1.7939082e-02
2.5650337e-01, -1.0842022e-19, -2.8500661e-02
1.9788567e-01,  0.0000000e+00, -1.1070298e-02
2.1407834e-01,  1.0842022e-19,  2.7461206e-02
2.9913374e-01,  0.0000000e+00,  1.2607235e-02
2.4487526e-01,  1.0842022e-19, -2.9604725e-02
1.9741567e-01,  5.4210109e-20, -5.5867133e-03
2.2317874e-01,  0.0000000e+00,  2.9244748e-02
3.0498750e-01, -1.3552527e-20,  2.7949241e-03
2.2935780e-01, -1.0842022e-19, -2.9520448e-02
1.9775602e-01,  5.4210109e-20,  2.4735411e-03
2.3904161e-01,  0.0000000e+00,  2.9626020e-02
3.0183494e-01,  0.0000000e+00, -9.4712806e-03
2.1690127e-01,  1.0842022e-19, -2.8289856e-02
1.9748618e-01,  1.0842022e-19,  9.1760753e-03
2.5220199e-01,  0.0000000e+00,  2.9085947e-02
2.9407069e-01,  0.0000000e+00, -1.6058133e-02
2.1077873e-01,  1.3552527e-20, -2.5373296e-02
1.9984145e-01,  5.4210109e-20,  1.4134685e-02
2.6499043e-01,  0.0000000e+00,  2.6513038e-02
2.8068778e-01,  0.0000000e+00, -2.1454675e-02
2.0519533e-01,  0.0000000e+00, -1.9594437e-02
2.0594356e-01,  0.0000000e+00,  2.0358383e-02
2.8264752e-01, -1.0842022e-19,  2.0744640e-02
2.6320702e-01,  0.0000000e+00, -2.6968415e-02
1.9938296e-01, -5.4210109e-20, -1.3503091e-02
2.1141671e-01, -1.0842022e-19,  2.5843920e-02
2.9518222e-01,  1.0842022e-19,  1.5406820e-02
2.5075005e-01,  0.0000000e+00, -2.9218713e-02
1.9744229e-01,  0.0000000e+00, -8.4810304e-03
2.1805886e-01,  1.0842022e-19,  2.8521340e-02
3.0267090e-01,  0.0000000e+00,  8.1859345e-03
2.3690794e-01,  0.0000000e+00, -2.9600142e-02
1.9785772e-01,  0.0000000e+00, -1.3409496e-03
2.3164894e-01,  0.0000000e+00,  2.9549743e-02
3.0445186e-01, -1.0842022e-19, -4.5863516e-03
2.2141461e-01,  0.0000000e+00, -2.9057736e-02
1.9737983e-01,  0.0000000e+00,  6.5425697e-03
2.4675945e-01,  0.0000000e+00,  2.9520467e-02
2.9800412e-01, -2.7105054e-20, -1.3536002e-02
2.1321330e-01,  1.0842022e-19, -2.7028071e-02
1.9824998e-01,  0.0000000e+00,  1.1794829e-02
2.5841483e-01,  0.0000000e+00,  2.8111437e-02
2.8809303e-01,  0.0000000e+00, -1.8759218e-02
2.0802247e-01,  0.0000000e+00, -2.2697750e-02
2.0268781e-01,  0.0000000e+00,  1.7224460e-02
2.7402045e-01,  0.0000000e+00,  2.3806332e-02
2.7133614e-01,  0.0000000e+00, -2.4685001e-02
2.0174864e-01,  0.0000000e+00, -1.6318680e-02
2.0877681e-01,  5.4210109e-20,  2.3546808e-02
2.8995099e-01,  0.0000000e+00,  1.8034510e-02
2.5672446e-01,  0.0000000e+00, -2.8459379e-02
1.9792249e-01,  1.0842022e-19, -1.1157328e-02
2.1396765e-01,  0.0000000e+00,  2.7412811e-02
2.9899977e-01, -5.4210109e-20,  1.2727300e-02
2.4511538e-01,  0.0000000e+00, -2.9597067e-02
1.9740732e-01, -1.0842022e-19, -5.7109957e-03
2.2294374e-01,  5.4210109e-20,  2.9224030e-02
3.0493240e-01,  1.0842022e-19,  3.0289931e-03
2.2964673e-01,  5.4210109e-20, -2.9525521e-02
1.9777080e-01,  0.0000000e+00,  2.3307601e-03
2.3877388e-01,  0.0000000e+00,  2.9623228e-02
3.0194331e-01,  0.0000000e+00, -9.3148543e-03
2.1704117e-01, -1.0842022e-19, -2.8320049e-02
1.9747908e-01,  0.0000000e+00,  9.0903720e-03
2.5202069e-01, -1.0842022e-19,  2.9103781e-02
2.9421359e-01,  0.0000000e+00, -1.5977525e-02
2.1085826e-01,  1.3552527e-20, -2.5434223e-02
1.9978139e-01, -5.4210109e-20,  1.4054658e-02
2.6476308e-01,  0.0000000e+00,  2.6572292e-02
2.8093538e-01,  0.0000000e+00, -2.1365193e-02
2.0528954e-01,  2.7105054e-20, -1.9688942e-02
2.0585294e-01, -5.4210109e-20,  2.0264085e-02
2.8241092e-01,  1.0842022e-19,  2.0830575e-02
2.6342036e-01,  2.7105054e-20, -2.6914977e-02
1.9943644e-01,  0.0000000e+00, -1.3579099e-02
2.1133873e-01,  0.0000000e+00,  2.5788470e-02
2.9505077e-01,  1.0842022e-19,  1.5486903e-02
2.5092673e-01,  0.0000000e+00, -2.9203636e-02
1.9744631e-01, -1.0842022e-19, -8.5666044e-03
2.1791375e-01,  0.0000000e+00,  2.8494375e-02
3.0257338e-01,  2.7105054e-20,  8.3457868e-03
2.3716549e-01,  5.4210109e-20, -2.9603566e-02
1.9784739e-01,  0.0000000e+00, -1.4767413e-03
2.3137497e-01,  2.7105054e-20,  2.9547339e-02
3.0452673e-01,  0.0000000e+00, -4.3796062e-03
2.2161472e-01,  0.0000000e+00, -2.9082748e-02
1.9738068e-01,  0.0000000e+00,  6.4314698e-03
2.4653554e-01,  0.0000000e+00,  2.9533365e-02
2.9814754e-01,  0.0000000e+00, -1.3427323e-02
2.1331568e-01,  0.0000000e+00, -2.7085878e-02
1.9819777e-01,  1.6940659e-21,  1.1703894e-02
2.5816689e-01,  0.0000000e+00,  2.8165485e-02
2.8837224e-01,  0.0000000e+00, -1.8653648e-02
2.0813217e-01,  5.4210109e-20, -2.2824773e-02
2.0254649e-01,  0.0000000e+00,  1.7091684e-02
2.7362857e-01,  0.0000000e+00,  2.3937853e-02
2.7172331e-01, -6.7762636e-21, -2.4561809e-02
2.0187945e-01,  0.0000000e+00, -1.6448954e-02
2.0866747e-01,  0.0000000e+00,  2.3427392e-02
2.8969023e-01,  0.0000000e+00,  1.8140058e-02
2.5696901e-01, -5.4210109e-20, -2.8412401e-02
1.9796505e-01,  0.0000000e+00, -1.1252610e-02
2.1384884e-01,  0.0000000e+00,  2.7358619e-02
2.9885252e-01,  0.0000000e+00,  1.2855885e-02
2.4537407e-01, -3.3881318e-21, -2.9587849e-02
1.9739998e-01,  1.0842022e-19, -5.8439413e-03
2.2269454e-01,  0.0000000e+00,  2.9200686e-02
3.0486826e-01,  0.0000000e+00,  3.2792594e-03
2.2995947e-01,  0.0000000e+00, -2.9530479e-02
1.9778606e-01,  0.0000000e+00,  2.1764796e-03
2.3848433e-01,  0.0000000e+00,  2.9620039e-02
3.0205925e-01, -1.0842022e-19, -9.1440970e-03
2.1719448e-01, -5.4210109e-20, -2.8352303e-02
1.9747207e-01,  0.0000000e+00,  8.9972098e-03
2.5182460e-01, -2.7105054e-20,  2.9122668e-02
2.9436717e-01, -1.0842022e-19, -1.5890014e-02
2.1094432e-01,  0.0000000e+00, -2.5499504e-02
1.9971723e-01,  0.0000000e+00,  1.3968381e-02
2.6451839e-01,  5.4210109e-20,  2.6635686e-02
2.8120270e-01,  0.0000000e+00, -2.1268529e-02
2.0539144e-01,  5.4210109e-20, -1.9791611e-02
2.0575403e-01,  0.0000000e+00,  2.0161569e-02
2.8215198e-01,  1.0842022e-19,  2.0924605e-02
2.6365469e-01,  0.0000000e+00, -2.6856042e-02
1.9949545e-01, -5.4210109e-20, -1.3662447e-02
2.1125345e-01,  0.0000000e+00,  2.5727340e-02
2.9490570e-01,  0.0000000e+00,  1.5574297e-02
2.5112068e-01,  0.0000000e+00, -2.9186847e-02
1.9745102e-01,  0.0000000e+00, -8.6600602e-03
2.1775622e-01,  0.0000000e+00,  2.8464467e-02
3.0246544e-01,  0.0000000e+00,  8.5200721e-03
2.3744892e-01, -1.3552527e-20, -2.9607295e-02
1.9783591e-01,  0.0000000e+00, -1.6264620e-03
2.3107258e-01, -1.0842022e-19,  2.9544411e-02
3.0460666e-01,  0.0000000e+00, -4.1490233e-03
2.2183895e-01,  0.0000000e+00, -2.9109597e-02
1.9738281e-01,  0.0000000e+00,  6.3078181e-03
2.4628843e-01,  0.0000000e+00,  2.9546751e-02
2.9830352e-01,  0.0000000e+00, -1.3306573e-02
2.1342901e-01, -1.0842022e-19, -2.7147939e-02
1.9814258e-01,  0.0000000e+00,  1.1604711e-02
2.5789859e-01,  0.0000000e+00,  2.8222964e-02
2.8867228e-01,  0.0000000e+00, -1.8539124e-02
2.0825190e-01,  0.0000000e+00, -2.2961591e-02
2.0239456e-01, -1.0842022e-19,  1.6947630e-02
