x, y, z
3.0427158e-01,  0.0000000e+00, -5.0504375e-03
2.2096942e-01, -1.0842022e-19, -2.8998909e-02
1.9738093e-01,  0.0000000e+00,  6.7921465e-03
2.4726428e-01,  5.4210109e-20,  2.9489334e-02
2.9767285e-01,  0.0000000e+00, -1.3780007e-02
2.1298208e-01,  0.0000000e+00, -2.6892994e-02
1.9837343e-01,  0.0000000e+00,  1.2003396e-02
2.5898752e-01, -5.4210109e-20,  2.7983824e-02
2.8744305e-01, -1.0842022e-19, -1.9002347e-02
2.0776811e-01,  1.0842022e-19, -2.2404334e-02
2.0301245e-01,  0.0000000e+00,  1.7529046e-02
2.7491403e-01,  0.0000000e+00,  2.3503095e-02
2.7046189e-01,  0.0000000e+00, -2.4959163e-02
2.0145692e-01,  0.0000000e+00, -1.6023945e-02
2.0902703e-01, -5.4210109e-20,  2.3813343e-02
2.9053381e-01, -2.7105054e-20,  1.7792856e-02
2.5616523e-01, -5.4210109e-20, -2.8561955e-02
1.9783228e-01,  0.0000000e+00, -1.0935563e-02
2.1425256e-01, -1.0842022e-19,  2.7534393e-02
2.9933979e-01,  0.0000000e+00,  1.2417192e-02
2.4449750e-01,  0.0000000e+00, -2.9615398e-02
1.9743033e-01,  0.0000000e+00, -5.3902282e-03
2.2355265e-01,  0.0000000e+00,  2.9275711e-02
3.0506496e-01,  0.0000000e+00,  2.4254723e-03
2.2890753e-01,  0.0000000e+00, -2.9511865e-02
1.9773208e-01,  5.4210109e-20,  2.6958054e-03
2.3945656e-01,  1.0842022e-19,  2.9630326e-02
3.0166504e-01,  0.0000000e+00, -9.7114982e-03
2.1668607e-01,  1.0842022e-19, -2.8242864e-02
1.9749764e-01,  2.7105054e-20,  9.3079285e-03
2.5248066e-01,  0.0000000e+00,  2.9058162e-02
2.9384970e-01,  0.0000000e+00, -1.6181910e-02
2.1065608e-01,  0.0000000e+00, -2.5279114e-02
1.9993494e-01,  1.0842022e-19,  1.4257827e-02
2.6533967e-01,  0.0000000e+00,  2.6421587e-02
2.8030929e-01,  0.0000000e+00, -2.1591713e-02
2.0504992e-01,  5.4210109e-20, -1.9451470e-02
2.0607852e-01,  0.0000000e+00,  2.0501423e-02
2.8300284e-01,  0.0000000e+00,  2.0616008e-02
2.6288772e-01,  1.0842022e-19, -2.7048122e-02
1.9930333e-01,  1.0842022e-19, -1.3390017e-02
2.1153183e-01,  0.0000000e+00,  2.5926340e-02
2.9537717e-01,  0.0000000e+00,  1.5287939e-02
2.5048789e-01,  0.0000000e+00, -2.9241094e-02
1.9743660e-01, -1.3552527e-20, -8.3547666e-03
2.1827214e-01,  0.0000000e+00,  2.8560914e-02
3.0281181e-01,  5.4210109e-20,  7.9507344e-03
2.3653327e-01,  0.0000000e+00, -2.9595431e-02
1.9787069e-01,  2.7105054e-20, -1.1441721e-03
2.3204496e-01, -1.0842022e-19,  2.9553144e-02
3.0433939e-01,  0.0000000e+00, -4.8814516e-03
2.2113088e-01,  0.0000000e+00, -2.9020848e-02
1.9738031e-01,  1.0842022e-19,  6.7011178e-03
2.4707978e-01, -3.3881318e-21,  2.9501120e-02
2.9779558e-01,  1.3552527e-20, -1.3690943e-02
2.1306645e-01, -1.0842022e-19, -2.6943361e-02
1.9832675e-01,  0.0000000e+00,  1.1926418e-02
2.5877503e-01, -1.0842022e-19,  2.8031646e-02
2.8768504e-01,  0.0000000e+00, -1.8912342e-02
2.0786243e-01,  0.0000000e+00, -2.2513228e-02
2.0289174e-01,  0.0000000e+00,  1.7416458e-02
2.7458458e-01,  0.0000000e+00,  2.3615548e-02
2.7078336e-01,  0.0000000e+00, -2.4859117e-02
2.0156292e-01,  0.0000000e+00, -1.6132504e-02
2.0893445e-01, -1.0842022e-19,  2.3715866e-02
2.9032015e-01,  0.0000000e+00,  1.7882488e-02
2.5637246e-01,  1.0842022e-19, -2.8524834e-02
1.9786450e-01,  0.0000000e+00, -1.1018560e-02
2.1414433e-01, -5.4210109e-20,  2.7489728e-02
2.9921286e-01,  0.0000000e+00,  1.2535312e-02
2.4473196e-01,  0.0000000e+00, -2.9609120e-02
1.9742097e-01,  0.0000000e+00, -5.5124956e-03
2.2331917e-01,  0.0000000e+00,  2.9256831e-02
3.0501768e-01, -5.4210109e-20,  2.6555813e-03
2.2918705e-01,  0.0000000e+00, -2.9517432e-02
1.9774696e-01,  0.0000000e+00,  2.5576722e-03
2.3919831e-01,  0.0000000e+00,  2.9627808e-02
3.0177102e-01,  1.3552527e-20, -9.5624964e-03
2.1681922e-01,  0.0000000e+00, -2.8272408e-02
1.9749011e-01,  2.7105054e-20,  9.2258461e-03
2.5230684e-01,  0.0000000e+00,  2.9075770e-02
2.9398847e-01,  0.0000000e+00, -1.6104629e-02
2.1073248e-01,  0.0000000e+00, -2.5338493e-02
1.9987628e-01,  0.0000000e+00,  1.4180479e-02
2.6511999e-01,  0.0000000e+00,  2.6479355e-02
2.8054763e-01, -1.0842022e-19, -2.1505582e-02
2.0514096e-01,  0.0000000e+00, -1.9541461e-02
2.0599354e-01,  0.0000000e+00,  2.0411537e-02
2.8277979e-01, -1.0842022e-19,  2.0696922e-02
2.6308852e-01, -1.0842022e-19, -2.6998210e-02
1.9935321e-01,  0.0000000e+00, -1.3461234e-02
2.1145870e-01,  0.0000000e+00,  2.5874652e-02
2.9525446e-01,  0.0000000e+00,  1.5363213e-02
2.5065372e-01, -1.0842022e-19, -2.9227143e-02
1.9744006e-01,  0.0000000e+00, -8.4348770e-03
2.1813594e-01,  1.0842022e-19,  2.8536056e-02
3.0272262e-01,  0.0000000e+00,  8.1003570e-03
2.3677132e-01,  0.0000000e+00, -2.9598516e-02
1.9786223e-01,  0.0000000e+00, -1.2691066e-03
2.3179358e-01,  0.0000000e+00,  2.9551109e-02
3.0441215e-01,  8.4703295e-22, -4.6944880e-03
2.2131071e-01,  0.0000000e+00, -2.9044542e-02
1.9737988e-01, -1.3552527e-20,  6.6004662e-03
2.4687557e-01,  0.0000000e+00,  2.9513738e-02
2.9792897e-01,  0.0000000e+00, -1.3592406e-02
2.1315969e-01, -1.0842022e-19, -2.6997948e-02
1.9827656e-01, -1.0842022e-19,  1.1842163e-02
2.5854370e-01,  0.0000000e+00,  2.8083223e-02
2.8794793e-01,  0.0000000e+00, -1.8814006e-02
2.0796468e-01, -5.4210109e-20, -2.2632134e-02
2.0275982e-01,  5.4210109e-20,  1.7293086e-02
2.7422233e-01,  0.0000000e+00,  2.3738464e-02
2.7113835e-01,  0.0000000e+00, -2.4747665e-02
2.0168137e-01,  0.0000000e+00, -1.6252236e-02
2.0883321e-01,  1.0842022e-19,  2.3607453e-02
2.9008308e-01,  5.4210109e-20,  1.7980606e-02
2.5659977e-01,  0.0000000e+00, -2.8483047e-02
1.9790130e-01,  2.7105054e-20, -1.1108525e-02
2.1402905e-01,  0.0000000e+00,  2.7440265e-02
2.9907470e-01,  0.0000000e+00,  1.2660851e-02
2.4498272e-01,  0.0000000e+00, -2.9601598e-02
1.9741189e-01,  0.0000000e+00, -5.6424570e-03
2.2307302e-01, -2.7105054e-20,  2.9235718e-02
3.0496372e-01,  0.0000000e+00,  2.9003214e-03
2.2948783e-01,  0.0000000e+00, -2.9522918e-02
1.9776277e-01,  0.0000000e+00,  2.4092494e-03
2.3892061e-01, -5.4210109e-20,  2.9624952e-02
3.0188440e-01, -1.3552527e-20, -9.4008105e-03
2.1696413e-01, -5.4210109e-20, -2.8303869e-02
1.9748243e-01,  0.0000000e+00,  9.1371064e-03
2.5211867e-01, -5.4210109e-20,  2.9094451e-02
2.9413726e-01,  0.0000000e+00, -1.6021134e-02
2.1081488e-01,  0.0000000e+00, -2.5401967e-02
1.9981354e-01, -3.3881318e-21,  1.4097366e-02
2.6488370e-01, -5.4210109e-20,  2.6541094e-02
2.8080445e-01,  0.0000000e+00, -2.1412768e-02
2.0523921e-01,  1.0842022e-19, -1.9639061e-02
2.0590085e-01,  0.0000000e+00,  2.0314035e-02
2.8253619e-01, -1.0842022e-19,  2.0785356e-02
2.6330789e-01, -2.7105054e-20, -2.6943384e-02
1.9940812e-01, -1.0842022e-19, -1.3539320e-02
2.1137853e-01,  0.0000000e+00,  2.5817786e-02
2.9511966e-01, -1.0842022e-19,  1.5445576e-02
2.5083535e-01,  0.0000000e+00, -2.9211722e-02
1.9744398e-01,  2.7105054e-20, -8.5227796e-03
2.1798717e-01,  0.0000000e+00,  2.8508467e-02
3.0262330e-01,  0.0000000e+00,  8.2645464e-03
2.3703479e-01,  0.0000000e+00, -2.9601979e-02
1.9785295e-01,  0.0000000e+00, -1.4077500e-03
2.3151429e-01,  0.0000000e+00,  2.9548725e-02
3.0448958e-01,  0.0000000e+00, -4.4846428e-03
2.2151336e-01,  1.0842022e-19, -2.9070346e-02
1.9737984e-01,  0.0000000e+00,  6.4876517e-03
2.4664809e-01,  5.4210109e-20,  2.9527188e-02
2.9807619e-01,  0.0000000e+00, -1.3481996e-02
2.1326392e-01,  5.4210109e-20, -2.7057513e-02
1.9822248e-01,  0.0000000e+00,  1.1749072e-02
2.5828915e-01,  0.0000000e+00,  2.8139144e-02
2.8823544e-01,  0.0000000e+00, -1.8705709e-02
2.0807802e-01,  0.0000000e+00, -2.2762614e-02
2.0261528e-01, -1.0842022e-19,  1.7156909e-02
2.7382070e-01,  1.0842022e-19,  2.3873611e-02
2.7153333e-01,  5.4210109e-20, -2.4622500e-02
2.0181490e-01,  0.0000000e+00, -1.6385233e-02
2.0872075e-01,  0.0000000e+00,  2.3486055e-02
2.8981786e-01,  0.0000000e+00,  1.8088768e-02
2.5685007e-01,  0.0000000e+00, -2.8435600e-02
1.9794391e-01,  0.0000000e+00, -1.1206667e-02
2.1390573e-01,  0.0000000e+00,  2.7385042e-02
2.9892340e-01,  5.4210109e-20,  1.2794765e-02
2.4525089e-01,  0.0000000e+00, -2.9592545e-02
1.9740270e-01,  0.0000000e+00, -5.7810216e-03
2.2281197e-01,  0.0000000e+00,  2.9212028e-02
3.0489935e-01,  0.0000000e+00,  3.1611827e-03
2.2981152e-01,  0.0000000e+00, -2.9528343e-02
1.9777849e-01,  0.0000000e+00,  2.2493237e-03
2.3862102e-01,  0.0000000e+00,  2.9621714e-02
3.0200533e-01,  1.0842022e-19, -9.2247267e-03
2.1712243e-01,  0.0000000e+00, -2.8337418e-02
1.9747463e-01, -5.4210109e-20,  9.0408715e-03
2.5191612e-01, -6.7762636e-21,  2.9114177e-02
2.9429685e-01,  0.0000000e+00, -1.5930692e-02
2.1090396e-01, -1.0842022e-19, -2.5469850e-02
1.9974659e-01,  0.0000000e+00,  1.4007921e-02
2.6462994e-01,  0.0000000e+00,  2.6607038e-02
2.8108127e-01, -1.0842022e-19, -2.1312659e-02
2.0534535e-01,  0.0000000e+00, -1.9744996e-02
2.0579904e-01,  0.0000000e+00,  2.0208190e-02
2.8226976e-01, -1.0842022e-19,  2.0882096e-02
2.6354861e-01,  5.4210109e-20, -2.6882968e-02
1.9946866e-01,  0.0000000e+00, -1.3624951e-02
2.1129087e-01, -1.0842022e-19,  2.5755112e-02
2.9497107e-01, -3.3881318e-21,  1.5535554e-02
2.5103515e-01,  0.0000000e+00, -2.9194565e-02
1.9744843e-01,  0.0000000e+00, -8.6189512e-03
2.1782516e-01,  2.7105054e-20,  2.8477847e-02
3.0251306e-01,  0.0000000e+00,  8.4439859e-03
2.3732485e-01,  0.0000000e+00, -2.9605840e-02
1.9784048e-01,  0.0000000e+00, -1.5610843e-03
2.3120414e-01,  0.0000000e+00,  2.9545894e-02
3.0457242e-01,  0.0000000e+00, -4.2497916e-03
2.2174059e-01,  1.0842022e-19, -2.9098227e-02
1.9738104e-01, -1.0842022e-19,  6.3616274e-03
2.4639553e-01, -1.0842022e-19,  2.9541264e-02
2.9823693e-01,  0.0000000e+00, -1.3358827e-02
2.1337987e-01,  0.0000000e+00, -2.7121800e-02
1.9816503e-01, -1.0842022e-19,  1.1647042e-02
2.5801212e-01,  0.0000000e+00,  2.8198956e-02
2.8854609e-01,  0.0000000e+00, -1.8587620e-02
2.0820123e-01,  0.0000000e+00, -2.2904151e-02
2.0245864e-01,  0.0000000e+00,  1.7008306e-02
2.7338215e-01,  0.0000000e+00,  2.4020239e-02
2.7196766e-01,  0.0000000e+00, -2.4483399e-02
2.0196350e-01,  0.0000000e+00, -1.6531414e-02
2.0859792e-01,  1.0842022e-19,  2.3351398e-02
2.8952402e-01,  0.0000000e+00,  1.8206784e-02
2.5712405e-01,  0.0000000e+00, -2.8382172e-02
1.9799258e-01,  0.0000000e+00, -1.1312551e-02
2.1377537e-01,  0.0000000e+00,  2.7323997e-02
2.9875960e-01,  5.4210109e-20,  1.2935728e-02
2.4553470e-01,  5.4210109e-20, -2.9581777e-02
1.9739501e-01,  1.0842022e-19, -5.9266303e-03
2.2253963e-01,  1.0842022e-19,  2.9185745e-02
3.0482668e-01,  0.0000000e+00,  3.4350634e-03
2.3015528e-01,  0.0000000e+00, -2.9533523e-02
1.9779523e-01,  2.7105054e-20,  2.0794097e-03
2.3830227e-01, -1.6940659e-21,  2.9618064e-02
3.0213209e-01,  0.0000000e+00, -9.0355234e-03
2.1729239e-01,  0.0000000e+00, -2.8372687e-02
1.9746715e-01,  1.0842022e-19,  8.9379395e-03
2.5169952e-01,  0.0000000e+00,  2.9134716e-02
2.9446512e-01, -1.0842022e-19, -1.5834106e-02
2.1099890e-01,  0.0000000e+00, -2.5541265e-02
1.9967644e-01,  0.0000000e+00,  1.3913135e-02
2.6436150e-01,  0.0000000e+00,  2.6676316e-02
2.8137504e-01,  0.0000000e+00, -2.1206367e-02
2.0545719e-01,  0.0000000e+00, -1.9858283e-02
2.0568908e-01,  0.0000000e+00,  2.0095082e-02
2.8198266e-01,  0.0000000e+00,  2.0986242e-02
2.6380878e-01, -1.0842022e-19, -2.6817328e-02
1.9953470e-01,  0.0000000e+00, -1.3717332e-02
2.1119669e-01,  1.0842022e-19,  2.5687079e-02
2.9480923e-01,  0.0000000e+00,  1.5632052e-02
2.5124895e-01, -1.0842022e-19, -2.9175779e-02
1.9745378e-01,  0.0000000e+00, -8.7221348e-03
2.1765209e-01, -1.0842022e-19,  2.8444466e-02
3.0239266e-01,  0.0000000e+00,  8.6360635e-03
2.3763860e-01,  0.0000000e+00, -2.9609929e-02
1.9782729e-01, -1.0842022e-19, -1.7272390e-03
2.3086809e-01,  0.0000000e+00,  2.9542433e-02
3.0465949e-01, -1.3552527e-20, -3.9920624e-03
2.2199168e-01,  0.0000000e+00, -2.9127441e-02
1.9738407e-01,  0.0000000e+00,  6.2236504e-03
2.4612024e-01,  0.0000000e+00,  2.9555502e-02
2.9840820e-01,  5.4210109e-20, -1.3224276e-02
2.1350607e-01,  0.0000000e+00, -2.7189264e-02
1.9810602e-01,  0.0000000e+00,  1.1537924e-02
