x, y, z
2.9533770e-01,  5.4210109e-20,  1.5311202e-02
2.5053885e-01,  0.0000000e+00, -2.9236181e-02
1.9743851e-01,  0.0000000e+00, -8.3786986e-03
2.1823266e-01,  0.0000000e+00,  2.8553012e-02
3.0278575e-01, -6.7762636e-21,  7.9940616e-03
2.3660181e-01,  0.0000000e+00, -2.9595892e-02
1.9786891e-01,  0.0000000e+00, -1.1797193e-03
2.3197422e-01,  0.0000000e+00,  2.9552190e-02
3.0435911e-01,  0.0000000e+00, -4.8291191e-03
2.2118102e-01,  5.4210109e-20, -2.9027011e-02
1.9738107e-01,  0.0000000e+00,  6.6734999e-03
2.4702495e-01, -1.6940659e-21,  2.9504046e-02
2.9783041e-01,  0.0000000e+00, -1.3664542e-02
2.1309133e-01, -1.0842022e-19, -2.6957021e-02
1.9831476e-01,  0.0000000e+00,  1.1904749e-02
2.5871666e-01,  0.0000000e+00,  2.8044215e-02
2.8774976e-01,  0.0000000e+00, -1.8887659e-02
2.0788785e-01,  0.0000000e+00, -2.2542211e-02
2.0285990e-01,  0.0000000e+00,  1.7386184e-02
2.7449675e-01,  0.0000000e+00,  2.3645143e-02
2.7086858e-01,  1.0842022e-19, -2.4832104e-02
2.0159164e-01, -5.4210109e-20, -1.6161000e-02
2.0891089e-01, -1.0842022e-19,  2.3689853e-02
2.9026428e-01,  0.0000000e+00,  1.7905294e-02
2.5642501e-01,  0.0000000e+00, -2.8514784e-02
1.9787350e-01,  0.0000000e+00, -1.1038998e-02
2.1411881e-01,  0.0000000e+00,  2.7478197e-02
2.9918198e-01,  0.0000000e+00,  1.2562912e-02
2.4478677e-01,  0.0000000e+00, -2.9607147e-02
1.9741974e-01,  0.0000000e+00, -5.5405424e-03
2.2326655e-01,  5.4210109e-20,  2.9252050e-02
3.0500621e-01,  0.0000000e+00,  2.7076257e-03
2.2925062e-01, -5.4210109e-20, -2.9518312e-02
1.9775097e-01,  0.0000000e+00,  2.5265939e-03
2.3914092e-01, -1.0842022e-19,  2.9626867e-02
3.0179394e-01, -1.0842022e-19, -9.5292498e-03
2.1684891e-01,  0.0000000e+00, -2.8278265e-02
1.9748938e-01,  0.0000000e+00,  9.2082390e-03
2.5227077e-01,  1.0842022e-19,  2.9078817e-02
2.9401534e-01,  0.0000000e+00, -1.6088731e-02
2.1074809e-01,  0.0000000e+00, -2.5349448e-02
1.9986590e-01,  6.7762636e-21,  1.4165635e-02
2.6507928e-01,  0.0000000e+00,  2.6489591e-02
2.8059080e-01,  5.4210109e-20, -2.1489511e-02
2.0515796e-01,  0.0000000e+00, -1.9557463e-02
2.0597899e-01, -1.0842022e-19,  2.0395203e-02
2.8273991e-01,  1.0842022e-19,  2.0710854e-02
2.6312291e-01,  0.0000000e+00, -2.6989097e-02
1.9936262e-01,  0.0000000e+00, -1.3472999e-02
2.1144755e-01,  0.0000000e+00,  2.5865646e-02
2.9523430e-01,  0.0000000e+00,  1.5374503e-02
2.5067832e-01,  0.0000000e+00, -2.9224476e-02
1.9744144e-01, -2.7105054e-20, -8.4461744e-03
2.1811781e-01,  0.0000000e+00,  2.8532084e-02
3.0270996e-01,  0.0000000e+00,  8.1202316e-03
2.3680296e-01, -2.7105054e-20, -2.9598547e-02
1.9786177e-01,  0.0000000e+00, -1.2853560e-03
2.3176152e-01,  0.0000000e+00,  2.9550494e-02
3.0442020e-01,  1.0842022e-19, -4.6706164e-03
2.2133359e-01,  0.0000000e+00, -2.9047043e-02
1.9738053e-01,  0.0000000e+00,  6.5881329e-03
2.4685167e-01, -1.0842022e-19,  2.9514719e-02
2.9794342e-01, -2.7105054e-20, -1.3580909e-02
2.1317038e-01,  0.0000000e+00, -2.7003268e-02
1.9827225e-01,  0.0000000e+00,  1.1833301e-02
2.5852055e-01, -1.0842022e-19,  2.8087898e-02
2.8797274e-01,  0.0000000e+00, -1.8804247e-02
2.0797487e-01,  0.0000000e+00, -2.2643094e-02
2.0274809e-01,  0.0000000e+00,  1.7281426e-02
2.7418858e-01,  1.0842022e-19,  2.3749527e-02
2.7117062e-01,  0.0000000e+00, -2.4737193e-02
2.0169260e-01,  0.0000000e+00, -1.6262846e-02
2.0882487e-01, -1.0842022e-19,  2.3597539e-02
2.9006219e-01,  0.0000000e+00,  1.7988722e-02
2.5661849e-01, -6.7762636e-21, -2.8479131e-02
1.9790502e-01,  0.0000000e+00, -1.1115426e-02
2.1402110e-01,  0.0000000e+00,  2.7436063e-02
2.9906429e-01,  0.0000000e+00,  1.2669314e-02
2.4499952e-01,  0.0000000e+00, -2.9600683e-02
1.9741188e-01,  1.3552527e-20, -5.6507354e-03
2.2305797e-01,  0.0000000e+00,  2.9234042e-02
3.0495992e-01, -6.7762636e-21,  2.9151791e-03
2.2950607e-01, -1.3552527e-20, -2.9522947e-02
1.9776404e-01,  0.0000000e+00,  2.4005210e-03
2.3890489e-01, -1.0842022e-19,  2.9624461e-02
3.0189006e-01,  0.0000000e+00, -9.3916881e-03
2.1697219e-01,  0.0000000e+00, -2.8305029e-02
1.9748287e-01,  0.0000000e+00,  9.1327184e-03
2.5211057e-01, -5.4210109e-20,  2.9094726e-02
2.9414199e-01, -1.0842022e-19, -1.6017635e-02
2.1081818e-01,  0.0000000e+00, -2.5403523e-02
1.9981251e-01, -6.7762636e-21,  1.4094817e-02
2.6487773e-01, -5.4210109e-20,  2.6542224e-02
2.8080978e-01,  1.0842022e-19, -2.1410392e-02
2.0524171e-01,  0.0000000e+00, -1.9640780e-02
2.0589976e-01,  0.0000000e+00,  2.0311995e-02
2.8253191e-01,  0.0000000e+00,  2.0786447e-02
2.6331058e-01,  2.7105054e-20, -2.6942249e-02
1.9940946e-01,  1.0842022e-19, -1.3539814e-02
2.1137887e-01,  0.0000000e+00,  2.5817012e-02
2.9511904e-01,  1.0842022e-19,  1.5445074e-02
2.5083403e-01,  5.4210109e-20, -2.9211303e-02
1.9744478e-01,  0.0000000e+00, -8.5215599e-03
2.1799010e-01,  5.4210109e-20,  2.8508452e-02
3.0262454e-01,  5.4210109e-20,  8.2611577e-03
2.3702926e-01,  1.0842022e-19, -2.9601559e-02
1.9785362e-01,  1.0842022e-19, -1.4044645e-03
2.3152154e-01,  0.0000000e+00,  2.9548466e-02
3.0448703e-01,  0.0000000e+00, -4.4901857e-03
2.2150789e-01,  2.1684043e-19, -2.9069244e-02
1.9738050e-01,  5.4210109e-20,  6.4910790e-03
2.4665587e-01,  0.0000000e+00,  2.9526323e-02
2.9806991e-01,  0.0000000e+00, -1.3485868e-02
2.1326016e-01, -5.4210109e-20, -2.7054593e-02
1.9822558e-01,  0.0000000e+00,  1.1753120e-02
2.5830127e-01,  0.0000000e+00,  2.8136101e-02
2.8822058e-01,  0.0000000e+00, -1.8710924e-02
2.0807249e-01,  1.0842022e-19, -2.2755588e-02
2.0262335e-01,  1.0842022e-19,  1.7164033e-02
2.7384240e-01,  0.0000000e+00,  2.3866062e-02
2.7151121e-01,  0.0000000e+00, -2.4629249e-02
2.0180765e-01,  0.0000000e+00, -1.6377583e-02
2.0872770e-01,  2.7105054e-20,  2.3492832e-02
2.8983326e-01,  5.4210109e-20,  1.8082088e-02
2.5683446e-01,  0.0000000e+00, -2.8438203e-02
1.9794178e-01, -2.7105054e-20, -1.1200174e-02
2.1391460e-01,  0.0000000e+00,  2.7388399e-02
2.9893356e-01,  0.0000000e+00,  1.2785043e-02
2.4523126e-01, -1.0842022e-19, -2.9592890e-02
1.9740390e-01,  0.0000000e+00, -5.7705118e-03
2.2283237e-01,  0.0000000e+00,  2.9213588e-02
3.0490426e-01,  1.0842022e-19,  3.1407173e-03
2.2978595e-01,  0.0000000e+00, -2.9527654e-02
1.9777767e-01,  0.0000000e+00,  2.2622450e-03
2.3864582e-01,  0.0000000e+00,  2.9621678e-02
3.0199480e-01,  0.0000000e+00, -9.2394369e-03
2.1710913e-01,  0.0000000e+00, -2.8334079e-02
1.9747614e-01,  0.0000000e+00,  9.0494518e-03
2.5193529e-01,  1.3552527e-20,  2.9111849e-02
2.9428049e-01,  0.0000000e+00, -1.5939322e-02
2.1089530e-01,  0.0000000e+00, -2.5462400e-02
1.9975455e-01,  0.0000000e+00,  1.4017297e-02
2.6465764e-01, -5.4210109e-20,  2.6599446e-02
2.8104999e-01,  1.0842022e-19, -2.1323609e-02
2.0533368e-01,  0.0000000e+00, -1.9732652e-02
2.0581163e-01,  0.0000000e+00,  2.0220232e-02
2.8230114e-01,  0.0000000e+00,  2.0870332e-02
2.6351928e-01,  0.0000000e+00, -2.6889918e-02
1.9946180e-01,  0.0000000e+00, -1.3614114e-02
2.1130275e-01, -5.4210109e-20,  2.5762691e-02
2.9498987e-01,  0.0000000e+00,  1.5523253e-02
2.5100765e-01, -6.7762636e-21, -2.9196463e-02
1.9744857e-01,  0.0000000e+00, -8.6051712e-03
2.1784925e-01,  0.0000000e+00,  2.8481888e-02
3.0252861e-01,  0.0000000e+00,  8.4172792e-03
2.3728137e-01,  1.0842022e-19, -2.9604949e-02
1.9784286e-01,  0.0000000e+00, -1.5377699e-03
2.3125184e-01,  0.0000000e+00,  2.9546064e-02
3.0455938e-01,  0.0000000e+00, -4.2861818e-03
2.2170516e-01,  1.0842022e-19, -2.9093605e-02
1.9738135e-01,  0.0000000e+00,  6.3815419e-03
2.4643629e-01, -1.0842022e-19,  2.9538688e-02
2.9821005e-01,  0.0000000e+00, -1.3378750e-02
2.1336103e-01,  0.0000000e+00, -2.7110773e-02
1.9817522e-01,  0.0000000e+00,  1.1664144e-02
2.5805933e-01,  0.0000000e+00,  2.8188467e-02
2.8849229e-01,  1.0842022e-19, -1.8607838e-02
2.0818033e-01,  2.7105054e-20, -2.2879261e-02
2.0248659e-01,  0.0000000e+00,  1.7034254e-02
2.7345924e-01, -5.4210109e-20,  2.3994245e-02
2.7189056e-01,  0.0000000e+00, -2.4508013e-02
2.0193743e-01, -1.0842022e-19, -1.6505151e-02
2.0862032e-01,  0.0000000e+00,  2.3375454e-02
2.8957694e-01,  0.0000000e+00,  1.8185222e-02
2.5707385e-01, -1.0842022e-19, -2.8391717e-02
1.9798413e-01,  0.0000000e+00, -1.1292866e-02
2.1380022e-01, -3.3881318e-21,  2.7335140e-02
2.9879009e-01,  0.0000000e+00,  1.2908912e-02
2.4548039e-01,  0.0000000e+00, -2.9583599e-02
1.9739689e-01,  0.0000000e+00, -5.8985198e-03
2.2259254e-01,  0.0000000e+00,  2.9190672e-02
3.0484050e-01, -5.4210109e-20,  3.3815580e-03
2.3008767e-01, -1.0842022e-19, -2.9532292e-02
1.9779286e-01,  0.0000000e+00,  2.1130553e-03
2.3836602e-01,  0.0000000e+00,  2.9618516e-02
3.0210663e-01, -1.0842022e-19, -9.0735602e-03
2.1725806e-01,  0.0000000e+00, -2.8365143e-02
1.9746937e-01, -5.4210109e-20,  8.9591188e-03
2.5174495e-01,  0.0000000e+00,  2.9129994e-02
2.9442826e-01,  0.0000000e+00, -1.5854512e-02
2.1097868e-01, -1.0842022e-19, -2.5525319e-02
1.9969268e-01,  0.0000000e+00,  1.3933909e-02
2.6442147e-01, -1.0842022e-19,  2.6660511e-02
2.8130852e-01,  1.0842022e-19, -2.1230106e-02
2.0543242e-01,  0.0000000e+00, -1.9832202e-02
2.0571492e-01,  0.0000000e+00,  2.0120834e-02
2.8204929e-01,  0.0000000e+00,  2.0961788e-02
2.6374772e-01,  0.0000000e+00, -2.6832390e-02
1.9951956e-01,  0.0000000e+00, -1.3695250e-02
2.1121988e-01, -5.4210109e-20,  2.5703042e-02
2.9484786e-01,  0.0000000e+00,  1.5608180e-02
